aa_id,consent_id,timestamp,phone_number,fiu_id,fip_id,purpose_code,purpose,data_range_from,data_range_to,validity,filetype,signature
AA3,bc807dab-f971-47f1-b505-bc8319dfdde1,2025-03-16T00:26:29,8666479060,FIU050,FIP024,101,Personal Finance,2025-01-20,2025-05-20,2025-05-20,CREDIT_CARD,25da2faaf7b7f577b17a3d8f6fbaee70b438addc2407f1c837d6b67cdab71775
AA3,b310b83e-c1a9-4ff9-889b-ef872b195197,2025-06-27T05:03:29,7590133896,FIU010,FIP020,101,Personal Finance,2025-03-16,2025-04-15,2025-04-15,MUTUAL_FUNDS,4f7a1fc30d86068bc43c0100c7dd7376657704e6604e89a27b5fda94575eeffd
AA3,408f6b2c-c3cf-4c5a-b708-62fcb654e055,2025-04-06T04:10:33,7263488241,FIU035,FIP042,103,Credit Underwriting,2025-02-25,2025-06-18,2025-06-18,DEPOSIT,0f77f535edde0aef9eff0304006b78b97017234093763b430c8959b1250c8075
AA3,50e4d16d-f400-4f7c-811c-3cb88353cf12,2025-04-24T12:20:16,7161626533,FIU035,FIP009,104,Account Query and Monitoring,2025-03-03,2025-08-21,2025-08-21,CREDIT_CARD,f11b443ede39094a6c18c335e41effcde4c970ca312dc962deee6e16f205c42c
AA3,6f50d807-b114-4ac6-b661-8e4904c45f0d,2025-05-24T23:22:24,9342356289,FIU011,FIP028,104,Account Query and Monitoring,2025-03-04,2025-07-04,2025-07-04,MUTUAL_FUNDS,e9f0737590a3742db0e693552a9fec8fe262b453cca283330fe3f04bc5b3c541
AA3,6838e277-e04c-4aee-8095-48f0dbc0239d,2025-01-19T23:57:09,9157939645,FIU001,FIP018,102,Financial Reporting,2025-04-05,2025-05-18,2025-05-18,CREDIT_CARD,6417bded2d53705c49c7d76872f8aad2ada2b083afacad368c5ba70c444fbac2
AA3,bc118d64-2260-429a-99cc-74484f9ea48e,2025-05-21T07:37:06,9567441238,FIU027,FIP025,102,Financial Reporting,2025-02-24,2025-06-16,2025-06-16,CREDIT_CARD,9779aff2221773f9748e173948930f38039bf8f24992cc18922da0cd57cb5a2b
AA3,1eacca26-b64c-4900-8267-b527bb790c5b,2025-06-07T23:19:40,9311822930,FIU016,FIP003,102,Financial Reporting,2025-05-26,2025-09-25,2025-09-25,CREDIT_CARD,80c0ff25329bae494c5aee19c8d037cecb40243c87b8e5c3fb6fd555ea6b347c
AA3,064f273d-f1d9-40bb-a08c-bf49786bc2b1,2025-02-01T13:06:36,8381208482,FIU037,FIP023,102,Financial Reporting,2025-05-06,2025-09-14,2025-09-14,DEPOSIT,bdf9e5ccb671b8e423be7b37165770498b9de7ed1657a5b06167008fde8f7143
AA3,31372ffb-5d36-4315-8341-a90a954fa201,2025-03-28T13:52:30,7195953872,FIU008,FIP006,102,Financial Reporting,2025-02-09,2025-05-26,2025-05-26,MUTUAL_FUNDS,26f94abb62359652f791e5b64c17374aa45526138706fe6ca6fc76293d1a80a4
AA3,3ccc4b77-4b07-4674-a936-0583b6766b5b,2025-03-10T16:46:24,7175473813,FIU026,FIP015,102,Financial Reporting,2025-05-28,2025-08-27,2025-08-27,DEPOSIT,6d0bc69d6d10791c6e55790de17c5f297d2769cdcbd667629220c94cb07b18e1
AA3,e19e2161-2dfc-432c-9448-30afc5396df1,2025-06-19T17:31:06,7185668304,FIU038,FIP028,102,Financial Reporting,2025-05-28,2025-09-07,2025-09-07,CREDIT_CARD,561fd32c8b8ef108b6655daa14a6526242968f0afaafe2dcbd5e91fcd79dbfa8
AA3,03cdbdc7-dac0-4a8c-9c4a-5a1b5ad07e30,2025-03-12T10:37:18,9826524065,FIU018,FIP044,103,Credit Underwriting,2025-02-06,2025-04-12,2025-04-12,CREDIT_CARD,c783a93d4de33a77b1eec410ac813ff258bcefe844b6966adae2757c9b23382b
AA3,81f3d734-ddd3-45b3-b619-10a50cbebfbb,2025-05-31T11:00:04,9383040448,FIU022,FIP042,103,Credit Underwriting,2025-02-11,2025-04-28,2025-04-28,CREDIT_CARD,fa018c7ebbb5b534458b8106a86466820032c6cbfcd8ceb17261a588df8b4c21
AA3,3eb73789-3b04-4933-9d88-3b3fd5ada6e8,2025-03-11T21:13:07,8593714964,FIU038,FIP030,104,Account Query and Monitoring,2025-04-03,2025-09-21,2025-09-21,CREDIT_CARD,99509ce39708f61730955023de87f791b907b885f3a3e9da9984cd33e8fb7b8a
AA3,aba221a1-e3e9-4084-bc42-8e3f4bbc227f,2025-01-23T16:30:32,9934335658,FIU041,FIP034,103,Credit Underwriting,2025-04-04,2025-09-14,2025-09-14,CREDIT_CARD,3d60e1d7816265be42156100d4932bbc20e13162a1646b9157efab1e458d6421
AA3,63690053-8f49-486f-ad4d-30dee4b67a56,2025-01-25T03:19:00,9063657068,FIU039,FIP045,104,Account Query and Monitoring,2025-04-14,2025-09-14,2025-09-14,DEPOSIT,18b2815a84226d99cf664184fc4172a7be73295b1462304153fee2920138ac08
AA3,eef227ad-56e2-4720-98f0-9ef1a8565814,2025-03-11T04:21:45,9499543503,FIU024,FIP043,102,Financial Reporting,2025-03-28,2025-05-22,2025-05-22,DEPOSIT,d0043983fd66b28ce3f9f3a04f7dd7d7cce233562475d43e8a1a76c531b07c95
AA3,85e50051-5a40-4def-a720-0655632745f7,2025-05-22T15:54:25,8005163020,FIU035,FIP007,104,Account Query and Monitoring,2025-02-23,2025-06-15,2025-06-15,INSURANCE,f3262f999ce2556ee23d696ce5f70da1d1f1f0a2f7b20a6a45661c769e82179d
AA3,10e50205-3828-4e47-9d32-cf6cc48691ba,2025-04-18T10:41:53,9668174847,FIU017,FIP010,101,Personal Finance,2025-02-17,2025-04-25,2025-04-25,MUTUAL_FUNDS,553194e96a32779f1562f297964c4f6d809ffa31f37ed494b545ae0b8194ae7d
AA3,253d344c-aae3-407f-9cd9-9c41ec9f5499,2025-03-08T08:16:07,8939297177,FIU036,FIP011,102,Financial Reporting,2025-02-18,2025-06-08,2025-06-08,MUTUAL_FUNDS,68ffac6988d0f4e3439d226b9642ac938a2204601d3e3501b4be2985abf53b49
AA3,0612989c-b114-4bd2-9cda-57d48fa05c42,2025-05-14T07:45:17,7732822866,FIU001,FIP015,103,Credit Underwriting,2025-02-05,2025-05-20,2025-05-20,DEPOSIT,fc1089b105f6f20e315273055c0c7f5c6ade43c3285ec763bdcdce6fe5ed7bbd
AA3,84583579-167c-4ac7-9996-63a5d206a762,2025-01-12T08:43:30,7678419190,FIU049,FIP014,103,Credit Underwriting,2025-03-02,2025-05-23,2025-05-23,INSURANCE,06aaa1708f56f79a395f690548ab9e98a996584cf53c77f3f71029a110e613e9
AA3,0bac2b5c-bbdd-4dd2-a2f7-d7118fe99564,2025-01-05T07:09:24,9850114333,FIU007,FIP037,101,Personal Finance,2025-01-05,2025-06-30,2025-06-30,INSURANCE,6cf4a05979213aa555880a293ab12ce65afa45070e006325e9ab3a7fd05eccec
AA3,d1e5299f-5418-4cfd-aad0-5ce38fe81d72,2025-06-20T14:41:21,7359106920,FIU018,FIP024,101,Personal Finance,2025-04-20,2025-05-23,2025-05-23,MUTUAL_FUNDS,eeca80302781d705ea84ae0c23af7feaab31b07488762404c766bd32a6b37e8f
AA3,8c3a2f6c-38f4-4863-b99f-71e78f5e0fca,2025-01-23T14:24:08,7565617380,FIU018,FIP032,104,Account Query and Monitoring,2025-05-30,2025-09-18,2025-09-18,INSURANCE,ee7b3033aa0731d765738c595cd8d367b9d5f0ebff7efd04377d8103ddb7655f
AA3,2dfe9a62-b5b7-4b95-b11a-dd7c22f33ede,2025-05-01T00:40:38,9914632526,FIU025,FIP007,102,Financial Reporting,2025-01-15,2025-05-16,2025-05-16,DEPOSIT,36fad56b9e2092df4bc64e7efeff53cfcb90445b6ed0d02de25ec3754e91c85c
AA3,d2ced62d-d1d8-4bcd-9eac-4e5a15aadff2,2025-02-23T11:24:04,8200352911,FIU006,FIP034,102,Financial Reporting,2025-03-01,2025-04-26,2025-04-26,MUTUAL_FUNDS,00c75a97efee549fedf15e3fb9b0ba89c50dd31e65cd0b610123508fa2768646
AA3,eae76a17-2171-4314-915c-9d5b27f067d9,2025-06-25T15:07:06,7377130424,FIU019,FIP004,103,Credit Underwriting,2025-04-10,2025-06-13,2025-06-13,INSURANCE,e92a5094b93d17d8076ecf6f43f8d0b6b22eb8c382fe1aec224ea5e3cffa7e08
AA3,8e139c01-0b04-49fc-9569-16b19c9dd429,2025-01-15T12:26:51,9574130011,FIU027,FIP005,103,Credit Underwriting,2025-05-19,2025-07-19,2025-07-19,CREDIT_CARD,388e650eb07f67d6c218251c13ba8c4b3042c6f4b048c8b706cc4b8cb487c9ed
AA3,802316ef-72db-4b00-b71a-af4b721ae461,2025-01-24T09:48:23,9553491964,FIU029,FIP021,101,Personal Finance,2025-03-23,2025-08-02,2025-08-02,CREDIT_CARD,b915e61b2e7851e2b31698d39a97b360a6981f7c62a55a28f5f7fd6c417b3d81
AA3,406aff90-b71b-493b-9145-e3c5a3853aa6,2025-03-24T08:17:39,7487727560,FIU012,FIP034,101,Personal Finance,2025-03-30,2025-06-14,2025-06-14,INSURANCE,d60fdd5325d4b0d4600948e6a6f406789e4f7dc51de461dc9a112dbe5a4e13e3
AA3,072a7cc7-fa24-49fb-9d46-23676cfd3fad,2025-04-02T14:43:16,7974110085,FIU033,FIP036,103,Credit Underwriting,2025-05-15,2025-08-22,2025-08-22,DEPOSIT,69548b60811f52ae3407c2366caca498db5ea83ec691924a26658c20715d3bd3
AA3,8a150e29-5ba0-4fb3-852e-db4965e2a367,2025-02-23T00:56:54,9829020743,FIU037,FIP045,102,Financial Reporting,2025-05-01,2025-10-16,2025-10-16,CREDIT_CARD,01e0089b323d076e3d4aef293826b42b2e35cf491302ab5d323689fcafccec50
AA3,23d40088-5c04-4555-8638-ab78cb8321c6,2025-01-06T07:31:05,7673906026,FIU024,FIP018,104,Account Query and Monitoring,2025-01-10,2025-04-29,2025-04-29,CREDIT_CARD,4c5d9aa10c097f40c36405c8505e4509428aad0f1cee427458664b6b1e0e5b0f
AA3,be52577d-74be-4f11-aa32-40f3b4475608,2025-04-03T23:25:46,9560519602,FIU011,FIP022,103,Credit Underwriting,2025-05-14,2025-11-09,2025-11-09,DEPOSIT,1dd533509c2a62d2625d14ac16fc0fe272a371e4ff751d2466b90274e8d2daca
AA3,9e096bfd-99c6-4fc2-bd9a-7ecb6eefab8f,2025-02-12T02:52:42,8781730460,FIU014,FIP034,102,Financial Reporting,2025-04-12,2025-10-06,2025-10-06,CREDIT_CARD,64104a6eb0da7d60b9d078937b363cb44beb2ffc4f847b027321270eb28e7e91
AA3,931f1fbf-b84b-4673-9534-560bd627f03f,2025-06-17T05:28:01,7134474809,FIU023,FIP039,101,Personal Finance,2025-04-09,2025-08-16,2025-08-16,INSURANCE,3f598eece44b2d58b69b355e9129e3cfca74bd46a154c373bce75371e3c0f3bb
AA3,187f9de7-7cf3-43cd-a774-2f111086077a,2025-02-04T21:32:18,7964724135,FIU030,FIP042,102,Financial Reporting,2025-01-01,2025-05-16,2025-05-16,INSURANCE,1a2b19452752ec64de1332121cdfe4865111ff1163faeee5d25b91aa8357f974
AA3,97a70b1f-d1b0-446c-908b-2672a70c2585,2025-01-24T08:38:08,9083466128,FIU027,FIP041,103,Credit Underwriting,2025-03-04,2025-07-21,2025-07-21,CREDIT_CARD,a6056a6f0a85f463bd7aa339f80a33ceefdd5e997eb1926b15078f89a45d2bf9
AA3,ccedbfa4-d03f-490e-bc0b-77f04c95f647,2025-04-08T11:25:50,8500019552,FIU045,FIP022,104,Account Query and Monitoring,2025-04-01,2025-09-25,2025-09-25,MUTUAL_FUNDS,f776577f1afc58262d4464be42b030fc3b3cb2db193c690cd7e4229deb0c103b
AA3,4ce28339-2452-4521-9feb-ebc87e75791a,2025-01-29T03:03:31,7084529081,FIU020,FIP039,101,Personal Finance,2025-01-27,2025-04-20,2025-04-20,CREDIT_CARD,b2571e431ba6a10de6e9aa728b364f1c8174e899c50380b4d2afdd72020eb956
AA3,998c0507-e105-4108-97f4-4fc70bea6790,2025-06-05T03:20:48,9012268770,FIU038,FIP048,103,Credit Underwriting,2025-01-09,2025-06-11,2025-06-11,INSURANCE,db435aee004b772dffbe58244179229db4208c4fecfb4ef3a39217559f2c0160
AA3,ebba727a-cda9-4574-8a6a-e2baf4b6b700,2025-06-10T09:20:32,8324114670,FIU040,FIP048,104,Account Query and Monitoring,2025-01-22,2025-04-12,2025-04-12,CREDIT_CARD,c25b1a173ca0a2aeee548408e5e422859ff7ffd9a41a843ee053aeec64649c5b
AA3,eae03071-1ee2-421f-82cf-ea9e553106b3,2025-05-13T13:56:19,8110142742,FIU031,FIP042,103,Credit Underwriting,2025-03-16,2025-05-11,2025-05-11,CREDIT_CARD,04c4bc12f72a4da23e2e2d3793d4443c4067c73d5119538d52f8b54b0a3cf779
AA3,b6f97cdd-0258-4659-8e32-9b5dda6e0176,2025-01-21T15:19:51,7033262999,FIU007,FIP027,101,Personal Finance,2025-03-04,2025-07-09,2025-07-09,CREDIT_CARD,8f5250a2faf5d6fbd0acbf12f6bd09e8f8bfef0b2931355d2ebf8ee869bd84b6
AA3,91d560f6-0553-462b-a81b-05d78a0b64ed,2025-04-26T13:17:08,9158581338,FIU007,FIP007,101,Personal Finance,2025-05-09,2025-09-11,2025-09-11,MUTUAL_FUNDS,03a47cbb5b2c404f0dfa7b64f0f5f0fdbb818a379c02597371259bb28d7afd7f
AA3,650d88b0-7fea-4a84-b488-5d1a93110326,2025-04-04T08:54:12,9423720156,FIU038,FIP047,102,Financial Reporting,2025-02-19,2025-08-12,2025-08-12,CREDIT_CARD,eac3b5a739d9183b46f540cea1aa284ae6c1a069df775862bc29258a2cb6795a
AA3,7dedcb36-e3f0-4e82-8942-83fb8f3c9200,2025-06-12T08:33:03,9762347734,FIU010,FIP009,103,Credit Underwriting,2025-02-10,2025-05-14,2025-05-14,DEPOSIT,6e58375e4b92efb98b7c67d90a7508704cbaf608120299a612b71fde5fce34cc
AA3,aefde2c4-7199-42c9-a4fb-af476e3304de,2025-06-03T11:22:17,9658857084,FIU039,FIP003,103,Credit Underwriting,2025-01-22,2025-05-01,2025-05-01,INSURANCE,c47495d818499a808f0898ced9d83189a6caa918d017372f7051d5fb82488392
AA3,a93cfdce-e55e-41b4-925a-f08011ec99cc,2025-05-18T02:07:59,8218944402,FIU032,FIP039,101,Personal Finance,2025-02-20,2025-07-18,2025-07-18,CREDIT_CARD,e371a75fdc6b3783ff9b7a6c959a3cf6c46ddd29d23c683134381ba17557550b
AA3,847daaaf-f643-4553-be10-f79c9d99f1cd,2025-04-11T15:33:09,8802847041,FIU045,FIP017,101,Personal Finance,2025-03-17,2025-08-26,2025-08-26,CREDIT_CARD,fa405b53f15b260dd5200ea1233ed89e0988bdd05b2cb312b06bf740f3c9a1b9
AA3,5528583c-9e68-401f-bfc7-f755dc1e0a93,2025-05-06T13:42:08,7888015469,FIU024,FIP044,101,Personal Finance,2025-04-23,2025-09-25,2025-09-25,INSURANCE,dc757e2bd1d261861654e3610d56d28b3ebbdcfafb34a6ea11e4351f99d4d190
AA3,85d47d9b-8906-457a-a075-21fd0a812d2e,2025-03-27T06:33:34,9537763066,FIU032,FIP037,102,Financial Reporting,2025-04-12,2025-06-18,2025-06-18,MUTUAL_FUNDS,07135ede968440092a8610445371e08cde53e5a167ddaceb36e2b935f010cefb
AA3,1b520de3-5093-4483-987e-3b3bb837951a,2025-02-02T22:26:01,9011796490,FIU023,FIP014,101,Personal Finance,2025-04-04,2025-08-01,2025-08-01,CREDIT_CARD,fef672003b24ca1d651b0df3a55090b3d85f24a3c937b55f6c37432f8d5cfc6b
AA3,f20c4a4c-7cdd-4a1c-9dd3-3f2c949156b1,2025-02-05T03:10:07,7741529554,FIU017,FIP018,102,Financial Reporting,2025-02-10,2025-07-27,2025-07-27,MUTUAL_FUNDS,4d008c42fa8796405db1c8435771b54552a86212ed6936d1c7ab61962a1df7a7
AA3,2b1b0fb6-cb38-4551-92be-68ed19cd3b69,2025-01-30T11:25:21,8211989043,FIU037,FIP023,102,Financial Reporting,2025-01-23,2025-03-14,2025-03-14,INSURANCE,6dfb4f4e5dd36494106952f2e2b0f27f8eeffd29626379d3fcab7ca1bcf1c332
AA3,0859f863-13a4-4d27-92e0-a336a6cb48de,2025-04-24T16:32:59,7605348113,FIU015,FIP026,103,Credit Underwriting,2025-02-10,2025-04-06,2025-04-06,INSURANCE,820cbca6e0754cbbab0a43fa4ff339edfabf804d804dd609bc6629b96ea4b452
AA3,0c3fc24c-0e8b-4fb7-9caf-3a8b44265809,2025-04-06T05:59:24,9478048176,FIU047,FIP008,101,Personal Finance,2025-04-25,2025-08-18,2025-08-18,MUTUAL_FUNDS,ec4a353b661d7f20ec6ce4de229ce0d96b398020cc00c7b456076d360cbf01f8
AA3,3f22cd14-7dcf-4e5c-af0d-c52f0110ef76,2025-03-23T12:14:45,7695886167,FIU013,FIP025,104,Account Query and Monitoring,2025-02-07,2025-08-05,2025-08-05,MUTUAL_FUNDS,bec4bd9ce2d305e3b7528568d41c1de32d690b2ed096a0da06fc4d0f97846576
AA3,48d4967d-4c7f-4604-a737-e6dd13af3c89,2025-05-25T06:15:44,7588436492,FIU020,FIP036,104,Account Query and Monitoring,2025-04-04,2025-05-28,2025-05-28,INSURANCE,d833ad87661d331c52e1d9315995c1f5701111f5bf70d6524ecba8d30c7c61bf
AA3,12b5ccc8-f9f7-468c-b70c-0205369c865e,2025-03-26T16:29:34,8080136890,FIU036,FIP022,101,Personal Finance,2025-04-11,2025-09-17,2025-09-17,CREDIT_CARD,f4981ed8c32c1c014d2b110c7b0673a56e5f36d6b727aa30032403825815eedb
AA3,97f76a26-9893-45c1-bbe9-150ba7c8efd7,2025-03-16T05:12:53,7746978661,FIU015,FIP039,102,Financial Reporting,2025-05-07,2025-09-05,2025-09-05,CREDIT_CARD,95cf17cb6aeaf218d1a9202a70ae028e0d8445625b3b9a38766d4e0a6b1abdaa
AA3,e3ac0d9d-2041-472c-a75e-d00b6ce3ddc3,2025-02-23T02:07:44,9583241536,FIU014,FIP046,103,Credit Underwriting,2025-01-10,2025-06-20,2025-06-20,MUTUAL_FUNDS,87ebe1ec4a4b12489ca8f9c989919a8de5f538359badd2ad063687c04082c9ab
AA3,725ffd6a-dacc-4a4b-9d2d-1b0174daf9ff,2025-04-22T23:10:30,7626972852,FIU037,FIP041,102,Financial Reporting,2025-01-04,2025-05-25,2025-05-25,DEPOSIT,2580edb098008d7919123a285cfb711f4674ed180b608c3a2e97a28c0a934e01
AA3,971a0712-b70e-49b8-a1ca-079524398acf,2025-02-15T15:08:26,7654588463,FIU035,FIP031,104,Account Query and Monitoring,2025-04-22,2025-08-27,2025-08-27,CREDIT_CARD,f143290357858ccf98b4eb592e9262cce218d7fb1f45f5f41c6517cd28e34554
AA3,fa0d62f4-74dd-42dd-963c-7a9d01718205,2025-02-24T07:25:23,7454132444,FIU046,FIP043,104,Account Query and Monitoring,2025-03-05,2025-07-29,2025-07-29,INSURANCE,b4420e7133d171186c2ec569b8e1d59e148824ba6056d176ef3e304ec8fdc6f1
AA3,7a08e105-1970-41fc-b853-aa034bfc759c,2025-04-14T22:50:55,8027881702,FIU016,FIP015,102,Financial Reporting,2025-03-30,2025-07-20,2025-07-20,MUTUAL_FUNDS,05d5f985e69f2648c77755640b9c39e5272ca9eb569e66ff6ec5612afd8a001a
AA3,bd34e76b-1c66-4da7-8746-7febc0fa39cf,2025-04-03T04:25:55,7065879978,FIU027,FIP040,102,Financial Reporting,2025-05-31,2025-07-11,2025-07-11,CREDIT_CARD,044899bdc88a5ecf261ec73aa01f335e722c624eb7b5c889fad848dd2d3f0f3a
AA3,e9f5b1f2-1e29-4914-b30a-fbd7a66808f6,2025-06-02T12:57:36,9566014316,FIU036,FIP024,101,Personal Finance,2025-03-05,2025-07-21,2025-07-21,DEPOSIT,6d4f54602f585837d549445861888d5ed40cdd240280143d8da775cf49422245
AA3,e94f1204-c4e6-464b-a024-b71686c1a3bd,2025-02-21T00:01:18,8240965980,FIU008,FIP039,104,Account Query and Monitoring,2025-04-21,2025-07-20,2025-07-20,INSURANCE,70f537803ba259604e499bdedfa7d856e1175602fdbdc421eeade365815e3bad
AA3,35e5a80f-208b-4659-b114-dcb20c101ce2,2025-06-09T01:53:21,9030393095,FIU007,FIP047,103,Credit Underwriting,2025-04-16,2025-10-10,2025-10-10,DEPOSIT,c6d8a4ea82057026e0cda0e52999fa156ac9b4fc4e539fea6c6faae555751c39
AA3,1e7dcef4-15d4-4094-8d22-2d8859b9c815,2025-04-06T19:09:51,9069557336,FIU002,FIP041,104,Account Query and Monitoring,2025-04-03,2025-05-21,2025-05-21,MUTUAL_FUNDS,58a39ee28c7ff367f3853676a2fbe31b31bbba25ba04f9e9c47a9a7e5e764c9e
AA3,8ab3ab5f-56b0-4e1b-8da4-4388a92481f0,2025-02-14T22:32:05,7173621388,FIU026,FIP028,101,Personal Finance,2025-01-07,2025-06-06,2025-06-06,MUTUAL_FUNDS,8c055e93f11c5cbe2d63374d550905af41400e60d1df98547721468308d0471f
AA3,f9f87bbe-7fb5-4576-9145-66a869810f1a,2025-04-17T01:23:13,7897360716,FIU009,FIP042,101,Personal Finance,2025-04-10,2025-07-26,2025-07-26,INSURANCE,6e4692b508247473abb5701da4fff103b9e181e46ad1983e09c5a7b2f9a452a5
AA3,f3a76a9b-c671-4199-8af5-a4c03d0f9ef0,2025-03-07T09:31:22,9473946947,FIU005,FIP035,103,Credit Underwriting,2025-02-22,2025-07-05,2025-07-05,INSURANCE,99b613b843fac6e0eeb67c3c3455c0f44f7391261c1fa8f3cdb334b34dd72fb9
AA3,96c2b8f7-eee0-432f-83af-f3279d1edc59,2025-01-26T15:25:15,8515099870,FIU028,FIP049,101,Personal Finance,2025-04-25,2025-07-31,2025-07-31,DEPOSIT,4dd2fa3cc8e9ecf6039a23b18ba055e8f0c8f07a66d616cad38bcf0adcfd5fb4
AA3,622240e7-9918-4920-93c5-24e7432fda93,2025-05-07T16:14:01,7263508595,FIU049,FIP008,101,Personal Finance,2025-05-22,2025-08-26,2025-08-26,MUTUAL_FUNDS,7c80bf77c1c614c10185f024e899079ececf748111866a81f476ba26bb4d20b0
AA3,7014159f-42a0-4a77-8ac1-820f918609f1,2025-02-17T09:39:38,9589478778,FIU047,FIP002,103,Credit Underwriting,2025-05-10,2025-09-04,2025-09-04,DEPOSIT,33df78cb0aac1377471c87f7273e15e5c30e7d95ba1f4115c319f15fe11330f5
AA3,c69ab4bc-29d1-41b1-b7e5-e2102334ad21,2025-01-22T08:07:41,8286376840,FIU046,FIP016,101,Personal Finance,2025-03-15,2025-06-21,2025-06-21,INSURANCE,1bb379908acdc5fec7de493fd4f92c657b13712aa9b3e0591bce95fa4950525f
AA3,7134f8d6-ed53-4626-a8ee-44c9408ed2fb,2025-04-06T13:32:58,7758689333,FIU005,FIP047,103,Credit Underwriting,2025-03-27,2025-09-07,2025-09-07,INSURANCE,b947e4cd1db724059f8befb832b90948148ddc233018eda6d750da0887a0a8a1
AA3,6d8021f1-9ec1-46be-bb7f-d2d6631bba8b,2025-05-23T11:19:20,9859964607,FIU021,FIP007,102,Financial Reporting,2025-03-09,2025-06-08,2025-06-08,DEPOSIT,10e10e54f30ad38d7ec6af9ce29273a85452c21c27cae919bcfb6c5c94fc0a58
AA3,d3d8dbfe-0673-4d67-90ae-85381c2644c1,2025-02-26T04:12:22,7308863125,FIU023,FIP043,104,Account Query and Monitoring,2025-01-31,2025-05-23,2025-05-23,DEPOSIT,cc78c4f2f94efced107016c47674a065323ac44e7e2249a522e9edcb4ed3d385
AA3,3afd4aff-0f74-4474-afd0-db473be25b20,2025-04-20T01:54:09,9116411887,FIU010,FIP049,101,Personal Finance,2025-03-04,2025-06-01,2025-06-01,CREDIT_CARD,22c12b1bc75ca526a00081f57447f2d959b54fd9458bfc754b4f89888f9f091b
AA3,e9b584bf-2021-42a3-99b4-10d96eba68f6,2025-03-08T20:00:15,8229362762,FIU012,FIP019,104,Account Query and Monitoring,2025-05-25,2025-10-05,2025-10-05,INSURANCE,f0260784528dfc1829db7b0ab559e1b29961406d98c6cf176413a1988aec2820
AA3,8d90c689-4a9e-4506-a70a-4b95e9fa2c5f,2025-01-15T15:54:03,7359279132,FIU025,FIP038,102,Financial Reporting,2025-01-02,2025-06-15,2025-06-15,CREDIT_CARD,6676e21334cfb2c3ab4f19b2e5ed7db6514be23c2d8b684e10f4dac463d22ec6
AA3,db76dfa1-251d-4983-b9b2-52318e8d0784,2025-05-03T13:18:22,7699300851,FIU024,FIP028,101,Personal Finance,2025-01-22,2025-06-29,2025-06-29,CREDIT_CARD,9a0b9da252e3dadca1e65d4587f89a2cef61e1ec29db9eb118a79a82be7d3682
AA3,540e5055-af49-4336-92c1-923ec434fb3a,2025-05-26T06:42:18,7290246944,FIU008,FIP027,103,Credit Underwriting,2025-03-10,2025-08-30,2025-08-30,MUTUAL_FUNDS,d93b77fdc8cfbc44366c8b0e9232e68ae8745bdb8e65273659fbc5c7e67808ea
AA3,bdbd35cd-3602-4645-a90f-69bedb0e6e33,2025-03-07T09:25:05,9667939513,FIU050,FIP018,104,Account Query and Monitoring,2025-03-08,2025-08-20,2025-08-20,MUTUAL_FUNDS,89791b2268e200ad70b58b57a93639bef73a9e3cc4405b0dac752c8830677788
AA3,a23d0e56-36f5-4a1c-bc53-5effd2d7a7ab,2025-04-18T23:34:30,7773944561,FIU032,FIP049,102,Financial Reporting,2025-04-25,2025-07-02,2025-07-02,DEPOSIT,862000a23e48f1a4f959e7a75890ed7b73e7a9a436942cbcd41731b73a6883e8
AA3,b40dd128-22ca-47e3-952a-dd6e29016328,2025-05-11T05:30:01,9365778647,FIU020,FIP020,104,Account Query and Monitoring,2025-05-23,2025-08-10,2025-08-10,CREDIT_CARD,8b7440d3670a9146decded884b8691730bdd0d16c7ee34f776d049abdbb4c8ea
AA3,f8383f4d-610a-4b46-b65a-0c2f434dff96,2025-04-12T07:00:13,7477969958,FIU035,FIP037,101,Personal Finance,2025-05-23,2025-10-18,2025-10-18,INSURANCE,2c34c31973787eebf314daa329caa48aa660b71a0c69a0c57b96ec1ee68b3e11
AA3,09a2dd97-9e8d-4eda-a226-e1651fc39538,2025-04-27T19:02:38,9434106576,FIU027,FIP035,104,Account Query and Monitoring,2025-02-15,2025-05-11,2025-05-11,INSURANCE,0064252e3edef736e95f014c757d49cc0a221ff3471c750176e447dabe5acc52
AA3,dacaf0dc-202b-403e-a24e-494ffad05303,2025-02-19T04:05:09,9457410581,FIU006,FIP024,103,Credit Underwriting,2025-05-07,2025-06-25,2025-06-25,MUTUAL_FUNDS,8656d16c62fdb0c4b088679c3471ef4927fc62cabaaaef049b293f2c5864374c
AA3,4ae3e359-140f-4a5a-b3e6-93f0033bcd94,2025-01-10T12:35:28,8816174424,FIU032,FIP022,104,Account Query and Monitoring,2025-01-04,2025-06-18,2025-06-18,INSURANCE,79ca226bd974e90b3f10e70c8161dd309c2f72525951c5c7b93bc0f392c52167
AA3,23007d3c-2062-408b-a8ed-dfb08f98edf9,2025-03-15T03:47:04,8751286480,FIU005,FIP037,104,Account Query and Monitoring,2025-03-25,2025-06-14,2025-06-14,INSURANCE,8c536759664b9a8cf8769e884dbd467a847a758578b5e7c9f421fa406a7910d1
AA3,93ea8577-59cd-4c24-8000-76b80d022710,2025-06-28T07:09:58,8273465869,FIU030,FIP016,102,Financial Reporting,2025-04-16,2025-05-26,2025-05-26,INSURANCE,04d011b3439644775583c2e364934463413c3bbaec966d8e5a448a207e604208
